818.73724,606.80615,1063.0133,580.37823,1068.9625,695.09436,918.83307,918.77704,698.0768,792.2097,1045.3627,462.57788,906.9486,250.72643,692.11554,392.02838,1566.2947,583.2764,1501.5457,709.81555,0.0,0.0,0.0,0.0,1557.4912,524.38586,1778.223,465.51138,0.0,0.0,806.9651,630.34436,812.72284,568.4775,827.5719,656.8522,883.4887,506.65814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842.332,601.0874,1077.7303,597.87616,1092.4104,700.9775,951.27484,930.6861,742.3117,789.1802,1062.9943,483.2088,939.4414,238.92064,745.10944,388.98096,1442.7023,600.91583,1425.0502,668.6436,1563.3109,706.86127,0.0,0.0,1448.6118,527.34155,1578.0499,453.76596,0.0,0.0,830.51917,630.33655,833.4653,568.5058,856.8333,662.6596,904.11554,506.87076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848.1986,601.0964,1086.5422,597.9421,1092.3993,703.9153,971.71674,948.25104,783.44574,789.3139,1071.7529,483.21432,962.97906,221.22559,783.3553,385.94955,1501.568,624.4906,0.0,0.0,0.0,0.0,0.0,0.0,1548.6521,553.8278,0.0,0.0,0.0,0.0,833.4519,630.3076,836.39856,571.45844,856.81696,659.8222,906.957,509.69293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.51624,603.8516,1071.8274,583.3139,1071.9249,715.64557,954.1426,951.0552,780.4092,789.26086,1065.9474,459.70944,960.04535,218.25949,786.2618,377.26584,1472.1283,603.8773,1448.5891,671.5666,0.0,0.0,0.0,0.0,1472.1572,530.30524,0.0,0.0,0.0,0.0,812.84503,624.57007,824.61865,565.57465,836.4519,656.82153,901.17725,506.7261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804.03015,598.0743,1048.3958,580.33984,1054.207,698.02563,907.14044,933.4745,721.6255,789.20593,1039.4587,439.0717,927.51733,224.21693,730.4849,383.0798,1377.978,597.9766,1360.2738,662.7116,0.0,0.0,0.0,0.0,1392.6427,527.31726,1566.3848,456.79626,0.0,0.0,786.2777,621.5276,795.14636,559.69214,0.0,0.0,874.65625,503.84262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777.55646,597.89435,1024.8071,580.3323,1027.7722,695.16345,856.9587,909.9332,636.27527,789.1838,995.30176,424.32623,859.87524,244.71123,0.0,0.0,1522.1636,580.33856,1495.675,645.0936,1734.1112,653.9222,0.0,0.0,1516.2783,483.17413,1754.698,456.7787,0.0,0.0,759.7725,609.7171,768.6668,553.9511,0.0,0.0,851.0848,497.95334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759.7728,597.92786,1004.16797,574.4454,1013.00336,686.28625,798.1519,868.7858,550.8545,789.3708,960.01605,433.16138,792.2409,274.1864,553.8521,406.68713,1460.3474,571.49646,0.0,0.0,0.0,0.0,0.0,0.0,1472.1243,465.5809,1731.1927,456.6347,0.0,0.0,742.17365,621.37695,745.23517,553.84045,762.8467,645.06445,836.3044,497.91336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745.25793,589.1825,983.5158,574.41626,995.2555,674.5203,762.69836,812.9529,480.2721,789.3946,951.12286,474.35437,739.15045,318.3354,471.41562,415.481,1516.2852,559.7115,1528.0364,645.1009,1731.1569,665.6414,0.0,0.0,1519.2341,477.295,1707.5709,444.94705,0.0,0.0,739.1934,618.5127,739.31146,553.72406,762.8339,648.1428,824.5904,497.8748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739.34894,586.2077,971.70416,577.2995,957.106,689.2361,739.1529,768.7384,468.441,798.16785,936.4489,459.68478,712.6758,365.44553,462.58197,412.47052,1516.2833,547.9437,1528.0321,621.5255,1722.322,674.4621,0.0,0.0,1495.6727,459.70496,1825.3425,503.68118,0.0,0.0,724.5967,609.7631,736.2209,550.808,756.9577,647.98413,812.92316,492.06168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742.0828,586.17004,974.7643,574.41144,971.72,671.5074,730.42645,759.7906,456.683,792.1929,954.0644,456.7371,695.0706,412.5276,462.57068,415.4601,1498.5905,550.92395,1492.7097,645.0876,1734.0491,665.6773,0.0,0.0,1507.4359,480.2752,1689.9669,450.78052,1763.508,489.0782,724.5736,603.9103,736.2634,547.9436,745.24524,639.11194,812.87787,483.29688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
